ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,default payment next month
24208,150000,1,2,2,25,0,0,0,0,0,0,141242,1
26665,150000,1,2,2,25,0,0,0,0,0,0,153932,0
5465,150000,2,3,2,25,1,-2,-2,-1,-1,-1,0,1
18661,150000,2,1,2,25,0,0,0,2,0,0,78823,0
22043,150000,2,1,2,25,1,-2,-2,-2,-2,-1,0,0
1022,150000,2,2,2,25,0,0,0,0,0,0,142827,0
12077,150000,2,2,2,25,0,0,0,0,0,0,100165,0
18316,150000,2,2,2,25,-2,-2,-2,-2,-2,-2,-19,0
22041,150000,2,1,1,25,-1,-1,-1,-1,-1,-1,8319,0
10485,150000,2,2,2,25,1,-2,-2,-2,-2,-2,0,1
18800,150000,2,1,2,25,1,-2,-1,2,-1,-1,0,0
10493,150000,1,1,2,25,-1,-1,-1,-1,-2,-2,3125,1
8775,150000,2,1,2,25,0,0,0,0,0,2,39445,0
12988,150000,2,1,2,25,0,0,0,-1,-1,-2,25484,0
18547,150000,2,2,2,25,0,0,0,0,0,0,38494,1
18474,150000,2,2,2,25,0,0,0,0,0,0,44552,0
18578,150000,2,2,2,25,-1,-1,-1,-1,0,0,69333,0
21922,150000,2,2,2,25,-2,-2,-2,-2,-2,-2,36215,0
5556,150000,2,5,1,25,-2,-1,-1,-1,0,0,1072,0
21780,150000,2,1,2,25,0,0,0,0,0,0,151160,0
25236,150000,2,1,2,25,-1,-1,-1,2,2,-2,2784,1
27777,150000,2,1,2,25,0,0,0,0,0,0,30305,0
24020,150000,1,2,2,25,0,0,0,0,0,0,140662,0
11481,150000,2,2,2,25,-2,-2,-2,-2,-2,-2,3303,0
21578,150000,2,1,2,25,0,0,0,0,0,0,119788,0
4198,160000,2,2,2,25,-1,-1,-1,-1,-1,-1,21570,0
16514,160000,1,1,2,25,-1,0,0,-1,-1,-1,898,0
18564,160000,2,2,1,25,0,0,0,0,0,0,116744,0
21443,160000,2,2,1,25,0,0,0,0,0,0,83005,0
11973,160000,2,3,2,25,-1,-1,-1,-1,-1,-1,141,0
26599,160000,1,1,2,25,1,-1,2,2,-2,-2,0,1
29284,160000,1,1,2,25,0,0,0,0,0,0,85748,0
13486,160000,1,3,2,25,0,0,-2,-2,-2,-2,31400,1
23984,160000,1,2,2,25,0,0,0,0,0,0,4071,0
548,160000,2,2,2,25,-2,-2,-2,-2,-2,-2,0,0
9542,160000,2,2,2,25,-1,-1,-1,0,-1,-1,227,0
18473,160000,2,2,2,25,-1,-1,0,0,0,0,5536,0
18546,160000,2,2,2,25,-1,-1,-1,-1,0,0,1532,0
7851,160000,2,2,1,25,4,3,2,0,0,0,103398,0
21787,160000,2,2,1,25,-1,-1,-1,-1,0,0,8030,1
18562,160000,2,2,2,25,0,0,0,0,0,0,156753,0
9205,160000,2,1,2,25,0,0,0,0,0,0,76038,0
22329,160000,2,2,2,25,0,0,0,0,0,0,45835,1
23296,160000,2,1,2,25,-1,0,-1,-1,0,0,6087,0
26661,160000,1,2,2,25,0,0,0,0,0,0,60905,1
18422,160000,2,2,2,25,1,-1,0,0,0,-2,0,1
11349,160000,2,2,2,25,0,0,0,0,0,0,153392,1
9732,160000,2,2,2,25,2,2,2,2,2,0,158629,1
18579,160000,2,2,2,25,0,0,0,0,-1,-1,154365,1
20592,170000,1,1,2,25,-2,-1,0,0,0,0,-1028,0
18535,170000,2,1,2,25,0,0,0,-1,0,0,8046,0
25665,170000,2,2,2,25,0,0,2,0,0,0,57198,1
8743,170000,2,2,2,25,0,0,0,0,0,0,4360,1
23902,170000,1,1,2,25,0,0,0,0,0,0,112367,0
18714,170000,2,1,2,25,0,0,0,0,0,0,70326,1
21846,170000,2,2,2,25,0,0,0,0,0,0,26151,1
9033,170000,2,1,2,25,0,0,0,-2,-2,-2,26359,1
7434,170000,2,1,2,25,-1,-1,-1,-1,-1,-1,12218,1
7040,170000,2,2,1,25,0,-1,0,0,-1,-1,1906,0
18497,170000,2,2,2,25,0,0,0,0,0,0,65531,0
25459,170000,2,1,2,25,0,0,0,0,0,0,170950,0
21767,180000,2,2,2,25,0,0,0,0,0,0,109030,0
14343,180000,2,1,2,25,-1,-1,-1,0,0,-1,23890,0
2706,180000,2,2,2,25,0,0,0,0,0,0,177633,0
27934,180000,2,2,2,25,0,0,0,0,0,0,177607,1
11379,180000,1,2,2,25,0,0,0,0,0,-1,4236,0
21778,180000,2,2,2,25,0,0,0,-2,-1,0,11393,1
6455,180000,2,2,1,25,0,0,0,0,0,0,134733,1
8192,180000,2,2,2,25,-1,-1,-1,-1,-1,-1,2984,1
18510,180000,2,1,2,25,-1,-1,-2,-2,-2,-2,2654,0
2848,180000,2,2,2,25,0,0,0,0,0,0,141836,0
14529,180000,2,3,2,25,0,0,0,0,0,0,120583,1
17835,180000,1,2,2,25,0,0,0,0,0,0,12891,0
25358,180000,2,1,2,25,-1,0,0,0,0,0,62798,0
7247,180000,2,1,2,25,-2,-2,-2,-2,-2,-2,0,0
8584,180000,2,2,2,25,0,0,0,2,0,0,169225,1
3213,180000,2,2,1,25,0,0,0,0,0,-1,33322,0
21496,180000,2,2,2,25,-1,-1,-2,-2,-1,0,3887,0
22206,180000,2,2,2,25,0,0,0,0,0,0,175063,0
13789,180000,2,1,2,25,0,0,0,0,0,0,112403,0
1495,180000,2,1,2,25,0,-1,-1,0,-1,0,23800,0
12699,180000,2,1,2,25,0,-1,2,-1,-1,2,7026,1
13034,180000,2,2,2,25,-1,-1,-1,-1,-1,-1,3231,0
1176,180000,1,2,2,25,2,2,2,0,0,0,10022,1
1328,180000,2,2,2,25,0,0,0,0,2,2,4745,0
54,180000,2,1,2,25,1,2,0,0,0,0,41402,0
1619,190000,2,2,2,25,0,0,0,0,-1,0,110031,1
17042,190000,2,2,2,25,0,0,0,0,0,0,26023,0
9861,190000,2,1,2,25,0,0,0,0,0,0,106223,0
5532,190000,2,2,2,25,1,-2,-1,0,0,-1,0,0
20466,190000,1,1,2,25,0,0,2,0,0,0,3173,0
21784,200000,2,1,2,25,0,-1,-1,-1,-2,-2,136435,0
18557,200000,2,1,2,25,-2,-2,-2,-2,-2,-2,-3,1
13175,200000,2,2,2,25,0,0,0,0,0,0,194202,0
23870,200000,1,2,2,25,1,2,0,0,0,0,124652,1
4479,200000,2,1,2,25,-2,-2,-1,0,-1,-1,6096,1
2446,200000,1,2,2,25,1,-2,-2,-1,0,0,0,1
25307,200000,2,1,2,25,0,0,0,0,0,-2,183516,0
12137,200000,2,2,2,25,0,0,0,0,-1,-1,41357,0
27699,200000,2,2,1,25,-2,-2,-2,-2,-2,-2,0,1
15797,200000,2,2,2,25,0,0,0,0,0,0,195520,0
18448,200000,2,5,1,25,0,0,0,0,0,0,149886,1
17211,200000,2,1,2,25,-1,-1,-1,-1,-1,-1,8926,1
10489,200000,2,4,2,25,0,0,0,0,0,0,134857,0
4281,200000,2,1,2,25,0,0,0,0,0,-1,1698,0
21798,200000,2,2,2,25,-1,-1,-1,-1,-1,-1,2298,1
7025,200000,2,2,2,25,0,0,0,0,0,0,22371,0
18442,200000,2,2,1,25,0,0,0,0,0,0,108174,1
12702,200000,2,1,2,25,0,0,0,0,0,0,190123,0
13299,200000,2,1,2,25,-1,-1,-2,-1,-1,-1,92400,0
21845,200000,2,1,2,25,0,0,0,-1,0,0,11740,0
4371,200000,2,4,2,25,-1,-1,-2,-1,-1,-2,2017,1
15755,200000,2,3,2,25,0,0,0,0,-1,-1,7930,1
21822,200000,2,1,1,25,-1,-1,-2,-2,-2,-2,776,0
22046,200000,2,1,2,25,0,0,0,0,0,0,198890,0
4457,200000,2,1,2,25,1,-2,-2,-2,-2,-1,0,1
18494,200000,2,2,2,25,-2,-2,-2,-2,-2,-2,0,0
17320,200000,2,1,2,25,1,2,3,2,3,2,133797,1
3033,200000,1,3,2,25,-2,-2,-2,-2,-1,-1,848,1
12948,200000,1,2,2,25,0,0,0,0,0,0,107001,1
29301,200000,1,2,2,25,2,2,2,2,2,2,147660,1
20899,200000,1,2,2,25,-1,0,0,0,0,0,88569,0
5929,200000,2,2,2,25,-2,-2,-1,-1,0,-1,22701,0
12561,200000,2,3,2,25,-1,-1,-1,0,-1,-1,1676,1
17075,200000,2,2,2,25,0,0,2,0,0,0,175435,1
21791,200000,2,1,2,25,1,-2,-2,-2,-2,-1,2396,0
27789,200000,2,4,2,25,-2,-2,-2,-2,-2,-2,3302,0
10292,210000,1,2,2,25,0,0,0,0,0,0,96518,0
5564,210000,2,1,2,25,-1,-1,-1,0,0,0,4576,1
16982,210000,2,1,2,25,-1,-1,-2,-1,0,0,100,0
22047,210000,2,1,2,25,0,0,0,0,0,0,66517,1
21777,210000,2,2,2,25,-1,-1,-1,0,0,0,2785,0
25255,210000,2,3,2,25,0,0,0,0,0,0,118408,1
14200,210000,2,2,2,25,-1,-1,0,0,0,0,461,1
6485,210000,2,4,2,25,0,0,0,0,-2,-2,179248,1
25516,210000,2,1,2,25,-1,-1,-1,-1,-1,-1,390,1
4105,210000,1,2,2,25,2,0,0,0,2,0,7474,1
10273,210000,2,1,2,25,1,-2,-2,-2,-2,-2,0,1
13556,210000,2,2,2,25,0,0,0,0,0,0,79453,1
21680,210000,2,2,1,25,0,0,0,0,0,0,7788,0
27862,210000,2,2,1,25,0,0,0,0,0,0,142848,0
588,210000,1,3,2,25,-1,-1,2,-1,-1,-1,8817,1
15612,210000,2,2,2,25,-1,-1,0,0,-1,-1,648,0
2214,210000,1,2,2,25,0,0,-2,-1,0,0,13899,1
7572,220000,2,3,1,25,0,0,0,0,0,0,93674,1
13573,220000,2,1,2,25,1,-2,-1,-1,-1,-1,0,0
7586,220000,1,1,2,25,-1,-1,0,0,0,0,-1855,0
11065,220000,1,1,2,25,1,2,0,0,0,0,222737,1
17098,220000,2,2,1,25,0,0,0,0,0,0,142714,1
21515,220000,2,2,2,25,0,0,0,0,0,0,215036,0
1409,220000,2,2,2,25,0,0,0,0,0,0,165040,1
2910,220000,1,1,2,25,0,0,-1,0,-1,2,29664,0
21779,220000,2,2,2,25,0,0,0,0,0,2,47588,1
903,220000,1,2,2,25,0,0,0,0,0,0,168286,0
2613,230000,2,2,2,25,-2,-2,-2,-2,-2,-2,0,1
25311,230000,2,1,2,25,0,0,0,0,0,0,35101,0
27784,230000,2,2,1,25,0,0,0,0,0,0,9167,0
18545,230000,2,2,2,25,0,0,-1,0,-1,-1,10379,1
5130,230000,2,2,2,25,-1,-1,0,0,0,0,2045,0
2516,230000,2,1,2,25,-1,-1,-1,-1,-1,-1,736,1
11655,230000,2,1,2,25,0,0,0,0,0,0,52906,0
27785,230000,2,2,2,25,0,0,0,0,0,0,95544,0
21896,230000,2,2,2,25,0,-1,2,0,0,0,14330,0
22141,230000,2,1,2,25,0,0,0,0,0,0,50757,0
10925,230000,2,2,2,25,0,0,0,0,0,0,187472,0
4795,230000,2,2,2,25,0,0,0,0,-1,0,19225,0
9292,230000,2,3,2,25,0,0,0,0,-1,-1,26214,0
1576,230000,2,2,2,25,0,0,0,0,0,2,95311,0
27782,230000,2,1,2,25,-2,-2,-2,-2,-2,-2,264,0
27792,230000,2,1,2,25,-2,-2,-2,-2,-2,-2,248,0
7720,230000,2,1,2,25,0,0,0,0,0,-2,32915,1
13969,240000,1,2,2,25,2,0,0,0,0,0,178878,1
17081,240000,2,2,2,25,0,0,0,0,0,0,9030,0
21701,240000,2,3,2,25,0,-1,-1,-1,-1,-1,198768,1
2756,240000,2,2,2,25,0,0,0,0,0,0,175764,0
21804,240000,2,4,2,25,0,0,0,0,0,0,26501,0
18691,240000,2,1,2,25,1,-1,-1,-1,-1,-2,0,0
20393,240000,1,2,2,25,0,0,0,0,0,0,62946,0
17920,240000,1,2,2,25,0,0,-2,-2,-2,-2,24640,1
25517,240000,2,2,2,25,-2,-2,-2,-2,-2,-2,0,0
25366,250000,2,2,1,25,0,0,0,0,0,0,13358,0
17068,250000,2,2,2,25,-1,-1,-1,-1,-1,-1,5211,1
18702,250000,2,2,2,25,0,0,0,0,0,3,25823,1
8054,250000,1,2,2,25,2,0,0,0,0,0,28681,0
22341,250000,2,1,2,25,0,0,0,0,0,0,18761,0
28008,250000,2,2,1,25,0,0,0,0,0,0,24920,0
13853,250000,2,1,1,25,-1,-1,-1,0,0,0,4769,1
2348,260000,2,2,2,25,0,0,0,0,-1,0,16373,1
9186,260000,2,1,2,25,-1,-1,0,0,0,-1,359,0
18522,260000,2,2,2,25,0,-1,-1,0,0,0,5008,0
2652,260000,2,1,2,25,-1,2,-1,0,0,0,148,1
8055,270000,2,2,2,25,0,0,0,0,0,0,23579,0
27691,270000,2,1,2,25,-1,-1,-1,-1,-1,-1,4999,1
25247,270000,2,2,2,25,0,0,0,0,0,0,38525,0
21696,270000,2,2,2,25,0,0,0,0,0,0,22579,0
22340,270000,2,2,2,25,0,0,0,0,0,0,162905,1
1066,270000,2,2,1,25,0,0,0,0,0,0,21586,1
21757,270000,2,2,1,25,0,0,0,0,0,0,184560,1
4191,280000,1,1,2,25,0,0,0,0,0,0,9895,1
18517,280000,2,4,2,25,0,0,0,0,0,0,8574,0
21631,280000,2,2,2,25,1,2,-1,-1,-1,-1,6714,0
21594,280000,2,2,2,25,0,0,0,0,0,0,139019,0
27713,280000,2,1,2,25,-2,-2,-2,-2,-2,-2,985,1
15808,280000,2,2,2,25,0,0,0,0,0,0,196909,1
13004,280000,1,2,1,25,-1,-1,0,0,0,0,3863,0
25567,290000,2,2,2,25,0,0,0,0,0,0,78719,0
21825,290000,2,1,2,25,-1,-1,-1,0,0,0,11102,1
21876,290000,2,2,2,25,0,0,0,0,0,0,140615,0
3515,290000,2,2,2,25,0,0,0,0,0,0,71559,0
25252,290000,2,2,2,25,0,0,0,0,0,0,57445,0
2157,290000,2,1,2,25,0,0,0,0,0,0,305823,1
7857,300000,2,1,2,25,1,5,4,3,2,3,315632,1
25347,300000,2,2,2,25,-2,-2,-1,-1,-2,-2,1800,1
18472,300000,2,1,2,25,1,-1,-1,-1,-1,-1,0,0
2978,300000,1,1,2,25,0,0,0,0,0,0,76918,1
13775,300000,2,1,2,25,1,-2,-1,0,0,0,-4,1
27805,300000,2,2,1,25,1,2,0,0,0,0,237155,1
25442,300000,2,2,2,25,-2,-2,-2,-2,-2,-2,780,1
27829,310000,2,2,2,25,-2,-2,-2,-2,-2,-2,2548,0
6214,310000,2,2,2,25,0,0,0,0,0,0,28598,0
18668,310000,2,2,1,25,0,0,0,0,0,0,191767,0
21771,310000,2,1,2,25,0,0,0,0,0,0,140483,0
7873,310000,2,1,1,25,0,0,0,0,0,0,184538,1
8475,310000,2,2,2,25,0,-1,0,-1,-1,-1,38942,0
2647,310000,2,1,2,25,2,0,0,0,0,0,266270,1
18436,320000,2,1,2,25,0,0,0,0,0,0,179893,0
21785,320000,2,3,2,25,0,0,0,0,0,0,66497,0
24024,320000,1,1,2,25,0,0,0,0,0,0,146183,1
249,330000,1,1,2,25,0,0,0,0,2,0,46140,1
18481,330000,2,2,1,25,0,-1,0,0,0,0,118053,1
20499,330000,1,2,2,25,0,0,0,0,0,0,229229,0
12136,340000,2,2,2,25,1,-2,-2,-1,-1,-1,0,0
26722,340000,1,2,2,25,0,0,0,0,0,0,170717,0
13614,340000,1,1,2,25,-1,0,0,0,0,0,239715,1
21646,340000,2,2,2,25,-2,-2,-2,-2,-2,-2,-2,1
22205,350000,2,2,2,25,0,0,2,0,0,0,327915,1
9370,360000,2,2,2,25,0,0,0,0,0,0,336179,0
21772,360000,2,2,2,25,2,2,-2,-2,-2,-2,1614,1
21438,360000,2,2,2,25,0,0,0,0,0,0,354626,1
27692,360000,2,1,2,25,0,0,0,0,0,0,160411,1
3155,360000,1,2,2,25,1,-1,2,0,-1,-1,0,0
994,360000,2,1,2,25,0,0,0,0,0,-2,279846,1
25150,360000,2,2,2,25,-1,-1,-1,-1,-1,-1,20952,0
989,360000,2,2,2,25,2,2,2,2,2,2,286732,1
2591,360000,1,1,2,25,-1,-1,-1,0,0,-1,586,1
8653,360000,2,2,2,25,-1,-1,-1,-1,-1,-1,947,1
14178,360000,2,2,2,25,-1,-1,-1,-1,-1,-1,442,0
15790,390000,2,1,2,25,0,0,0,0,0,0,21382,0
2455,390000,2,1,2,25,-1,0,0,0,0,0,83514,0
22045,400000,2,3,1,25,0,-1,-1,-1,-1,-1,12570,0
14499,400000,2,2,2,25,0,0,0,0,0,0,393159,0
11631,410000,2,1,2,25,-1,-1,-1,-1,-1,-1,4151,0
1415,420000,2,2,2,25,-1,0,0,0,0,0,28206,0
9036,420000,2,2,2,25,-1,2,0,0,0,-2,2804,1
3634,420000,2,3,2,25,1,2,0,0,0,0,72874,1
21847,420000,2,2,2,25,0,0,0,0,0,0,23191,0
27794,420000,2,3,2,25,2,2,2,0,0,0,68394,0
27786,420000,2,2,2,25,0,-1,0,0,0,0,17685,0
9473,440000,2,2,2,25,2,2,0,0,0,0,225416,1
21649,450000,2,1,2,25,-2,-2,-2,-2,-2,-2,0,0
18565,500000,2,1,2,25,-1,0,0,0,0,0,119193,0
25246,500000,2,2,2,25,0,0,0,0,0,0,37797,0
21430,500000,2,1,2,25,1,-1,-1,-1,-1,0,-46,0
10403,10000,2,2,1,26,1,2,2,2,0,0,5015,1
5838,10000,1,2,2,26,2,2,7,7,7,7,2400,1
1460,10000,1,2,2,26,0,0,0,0,0,0,15147,1
20468,10000,1,2,2,26,0,0,0,0,0,0,9861,0
29312,10000,1,2,1,26,0,0,-2,-2,-2,-2,1198,1
15692,10000,1,1,2,26,0,0,0,0,0,0,6376,1
3411,10000,1,2,2,26,0,0,0,0,0,0,7606,1
21652,10000,2,2,2,26,1,2,2,2,2,2,6220,1
9407,10000,1,2,2,26,0,0,0,0,-1,-1,2989,1
27914,10000,2,2,1,26,2,2,2,2,2,0,2742,0
13261,10000,2,2,2,26,0,0,0,0,0,0,6346,0
11922,10000,1,1,2,26,-1,2,-1,-1,-1,-2,10252,0
23998,10000,1,2,2,26,0,0,0,0,0,0,8882,0
17863,10000,1,2,1,26,3,2,2,7,7,6,2400,1
20448,10000,1,1,2,26,0,0,0,0,0,0,4457,1
7301,10000,2,1,2,26,0,-1,-1,0,0,0,9459,1
9385,10000,1,2,2,26,1,4,3,2,0,0,9526,0
23973,10000,1,2,2,26,1,-1,0,0,0,0,7140,1
3982,20000,1,3,2,26,-1,-1,-1,-2,-2,-2,96,0
18772,20000,2,2,2,26,-1,-1,-1,-1,-1,-2,767,1
10697,20000,1,1,2,26,0,0,0,0,0,2,11065,1
3297,20000,2,2,2,26,0,0,0,0,0,0,17938,0
26667,20000,1,1,2,26,-1,-1,0,-1,0,0,587,0
15151,20000,2,2,2,26,0,0,0,0,0,0,25451,0
9010,20000,1,3,2,26,-1,3,2,0,0,0,20780,1
26850,20000,1,2,2,26,2,0,0,0,2,2,6078,1
14328,20000,1,2,2,26,1,2,2,2,2,2,14437,0
14421,20000,1,2,2,26,-1,-1,-1,-1,-1,-1,1439,0
16521,20000,1,2,2,26,2,3,2,0,0,2,14962,1
20914,20000,1,2,2,26,1,2,2,0,0,2,8476,1
5011,20000,1,3,2,26,0,0,-2,-2,-2,-2,16320,1
15826,20000,2,2,2,26,0,0,0,0,0,0,16932,1
5361,20000,1,1,2,26,0,0,0,0,0,0,14554,0
17852,20000,1,2,2,26,1,2,2,2,0,0,16167,1
1715,20000,2,1,2,26,1,-2,-1,-1,-1,-1,0,0
9820,20000,2,3,2,26,0,0,0,0,0,0,13804,0
14825,20000,1,3,2,26,2,0,0,0,0,0,14081,1
10752,20000,1,2,2,26,0,0,0,0,0,0,18626,1
13487,20000,1,1,2,26,1,2,0,0,0,0,15397,0
7046,20000,2,1,2,26,-1,-1,-1,-1,-1,0,11030,0
25380,20000,2,3,1,26,0,0,0,0,0,0,13548,0
17112,20000,2,2,1,26,1,2,0,0,0,-2,20224,0
9064,20000,2,2,1,26,0,0,0,0,0,0,73404,0
14884,20000,2,2,2,26,2,2,2,2,2,0,10372,1
17212,20000,2,2,2,26,0,0,0,0,0,0,15700,0
1274,20000,2,1,2,26,-1,0,-1,-1,-1,-1,10658,1
2548,20000,1,3,2,26,0,0,0,0,0,0,16514,0
25447,20000,2,2,1,26,0,0,0,0,0,0,18141,0
16498,20000,1,2,2,26,1,3,2,2,2,2,17077,0
3879,20000,1,2,1,26,2,2,3,3,3,3,1050,1
2609,20000,2,2,1,26,0,0,0,0,2,0,17679,1
5893,20000,1,3,2,26,2,0,0,0,0,0,17880,1
1344,20000,2,2,2,26,2,-1,0,0,0,0,1041,1
9821,20000,1,2,2,26,2,2,2,2,2,3,36060,1
6829,20000,1,2,2,26,1,5,4,3,2,0,13242,1
6048,20000,2,2,1,26,1,-2,-2,-2,-2,-2,0,1
6658,20000,2,2,2,26,2,2,0,0,0,0,17368,1
21516,20000,2,2,2,26,1,-2,-1,0,0,0,0,1
778,20000,1,2,2,26,-1,-1,-1,-1,-2,-1,1438,1
4148,20000,1,3,1,26,3,2,3,2,0,0,10135,1
4632,20000,2,2,2,26,0,0,0,0,0,0,16385,0
2917,20000,1,3,2,26,8,7,6,5,4,3,43340,0
26668,20000,1,2,2,26,0,0,0,-2,-2,-1,18838,0
27844,20000,2,3,2,26,1,2,0,0,0,0,18025,1
15823,20000,2,3,1,26,0,0,0,2,0,0,15271,1
3807,20000,1,2,2,26,0,0,0,0,0,0,4491,1
15448,20000,1,2,2,26,0,0,2,2,0,0,15481,1
23999,20000,1,5,2,26,0,0,0,0,0,-2,20564,0
5803,20000,1,1,2,26,0,-1,-1,-1,-1,-1,1490,0
13893,20000,2,2,2,26,2,2,2,0,0,0,19017,1
20482,20000,1,2,2,26,0,0,0,2,0,0,17961,1
1276,20000,1,1,2,26,-1,-1,-1,-1,-1,-1,416,1
6338,20000,1,3,2,26,2,2,-1,-1,2,0,20155,0
20428,20000,1,3,2,26,3,2,2,2,2,-1,150,1
7961,20000,2,1,2,26,0,0,0,0,0,0,18362,1
17224,20000,2,1,2,26,1,2,0,0,0,0,17040,1
16048,20000,2,2,2,26,1,2,2,0,0,0,19725,0
6693,20000,1,2,2,26,1,-1,-1,0,0,0,0,0
18450,20000,2,2,1,26,1,2,0,0,0,0,7072,0
1041,20000,1,2,2,26,-1,-1,-2,-2,-2,-2,70,1
18476,20000,2,2,2,26,0,0,0,0,0,0,16976,0
18445,20000,2,1,2,26,1,2,2,2,2,2,18194,1
24026,20000,1,2,1,26,3,2,2,3,3,3,1050,1
9594,20000,2,1,2,26,2,2,2,2,2,2,300,1
4316,20000,2,2,2,26,0,0,0,0,0,0,6690,0
19053,20000,2,2,1,26,1,2,2,2,2,4,15803,1
3154,20000,2,2,2,26,2,0,0,0,0,0,19366,1
20560,20000,1,3,1,26,2,3,2,3,2,0,10449,1
18621,20000,2,1,2,26,-2,-2,-2,-2,-2,-2,1000,0
14933,20000,1,2,1,26,1,2,2,2,2,2,11338,1
15143,20000,2,3,2,26,0,0,0,0,0,0,19026,0
17167,20000,2,1,2,26,0,0,0,0,0,0,17921,0
29367,20000,1,2,2,26,3,2,2,2,2,2,300,1
17845,20000,1,3,2,26,3,3,2,0,0,0,21667,1
8547,20000,1,2,2,26,1,4,3,2,3,2,19276,0
2462,30000,2,2,2,26,2,2,2,2,2,2,25615,1
15678,30000,1,1,2,26,1,2,2,0,0,0,24599,0
15237,30000,2,2,2,26,2,2,2,2,0,0,30028,1
6952,30000,2,2,2,26,1,2,2,0,0,0,5231,1
19040,30000,2,1,2,26,1,2,2,2,0,0,13890,1
27843,30000,2,1,2,26,-1,2,2,2,0,0,9600,1
17156,30000,2,3,1,26,3,2,2,2,2,2,8893,1
11219,30000,1,3,2,26,1,-1,2,0,-1,-1,-857,1
5834,30000,2,2,1,26,1,2,2,0,0,2,27330,0
10266,30000,2,2,2,26,0,0,0,0,0,0,14923,1
29304,30000,1,2,2,26,1,-1,-1,2,0,0,-185,0
2551,30000,2,2,2,26,0,0,-1,0,0,0,17341,1
11668,30000,2,2,1,26,0,0,0,0,0,2,29072,0
29368,30000,1,2,2,26,0,0,0,0,0,-2,25993,0
17045,30000,2,3,2,26,0,0,2,0,0,0,30467,0
17864,30000,1,2,2,26,1,3,2,2,2,2,14773,1
18619,30000,2,2,2,26,2,0,0,2,0,0,22364,1
5683,30000,2,2,1,26,2,0,0,0,0,2,25369,1
3234,30000,2,2,1,26,2,2,2,2,2,2,30954,0
29318,30000,1,3,2,26,0,0,0,0,0,0,28337,1
13098,30000,2,2,1,26,-2,-2,-2,-2,-2,-2,-32,0
2495,30000,1,3,1,26,1,2,0,0,0,0,30814,1
26692,30000,1,2,2,26,1,2,0,0,0,0,21871,0
16546,30000,1,2,2,26,0,0,0,0,0,2,27889,0
4921,30000,2,2,2,26,0,0,0,2,0,0,27376,1
14063,30000,1,2,2,26,3,3,2,2,2,2,12894,1
18710,30000,2,2,2,26,0,0,0,0,0,0,27110,1
18438,30000,2,3,2,26,1,2,2,2,2,2,11167,1
10096,30000,2,2,2,26,0,0,2,2,-1,2,8009,0
6378,30000,2,3,2,26,0,0,0,0,-1,-1,27594,0
2698,30000,2,3,2,26,0,0,0,0,0,0,28063,1
11942,30000,2,1,2,26,-1,-1,-1,-1,0,0,125,0
26666,30000,1,3,2,26,0,0,2,0,0,0,25535,1
29339,30000,1,2,2,26,6,5,4,3,2,0,33181,1
21651,30000,2,2,1,26,-1,-1,-1,-1,-1,-1,3761,1
18801,30000,2,1,2,26,-1,-1,-1,-1,-1,-1,2089,1
16976,30000,2,3,2,26,0,0,0,0,0,0,30244,0
13314,30000,2,3,2,26,2,3,2,2,2,2,28189,1
6282,30000,1,1,2,26,4,3,2,0,0,-2,25899,1
443,30000,2,1,2,26,1,-2,-1,-1,-1,-1,0,0
5010,30000,2,2,2,26,0,0,0,0,0,0,12479,0
20549,30000,1,2,2,26,3,2,2,0,0,0,30311,0
8538,30000,1,1,2,26,2,2,0,0,0,0,7510,1
1455,30000,1,2,2,26,0,0,0,0,0,0,33195,0
155,30000,2,3,2,26,0,0,0,0,0,0,9014,0
26713,30000,1,3,2,26,2,2,2,2,2,2,14598,0
350,30000,2,2,2,26,0,0,0,0,0,0,17893,1
4601,30000,1,1,2,26,0,0,-1,-1,-1,-1,27172,0
2307,30000,2,2,1,26,0,0,0,-1,2,-1,10540,0
10739,30000,1,2,2,26,-1,0,0,0,-1,-1,12813,0
8235,30000,1,2,2,26,0,0,0,0,0,0,26301,1
11590,30000,1,2,2,26,1,2,2,2,2,2,17989,1
21725,30000,2,3,2,26,2,3,2,0,0,0,26412,1
11794,30000,2,3,3,26,1,2,0,0,0,0,30698,1
16585,30000,1,2,2,26,0,0,0,0,0,0,24079,1
15789,30000,2,2,1,26,2,2,2,2,2,2,30372,1
2953,30000,2,2,1,26,1,2,0,0,0,0,30349,1
4331,30000,1,2,2,26,1,4,3,2,2,4,24386,0
10055,30000,1,1,2,26,1,-1,-1,-2,-2,-2,0,0
1621,30000,2,1,2,26,-1,-1,-1,-1,-1,2,2635,0
20414,30000,1,2,2,26,0,0,0,0,0,0,29160,0
3246,30000,1,2,2,26,2,0,0,0,2,2,13660,0
11036,30000,2,1,2,26,0,0,0,0,0,-1,9417,1
9947,30000,2,2,2,26,2,2,2,0,0,2,23064,1
11450,30000,1,2,2,26,0,0,0,0,2,0,26990,0
11543,30000,1,2,1,26,-2,-2,-2,-2,-1,0,-201,0
1848,30000,1,2,2,26,1,3,2,2,0,0,31305,1
27869,30000,2,3,2,26,0,0,0,0,0,-1,27818,1
19861,30000,2,3,1,26,0,0,0,-1,0,0,27217,1
13830,30000,2,1,2,26,1,2,0,0,0,-1,30739,1
